Global horizontal irradiation (GHI);Beam horizontal irradiation (BHI);Diffuse horizontal irradiation (DHI);Ambient temperature;Stromverbrauch VDI4655 EFH;Heizwärme VDI4655 EFH;Trinkwarmwasser VDI4655 EFH;Office 8-18;1 shift factory;2 shift factory
Wh/m²;Wh/m²;Wh/m²;°C;Normiert/a;Normiert/a;Normiert/a;Normiert/a;Normiert/a;Normiert/a
0,0000000000;0,0000000000;0,0000000000;-0,4500000000;0,000231942;0,000242615;0;7,35173E-05;7,49473E-05;0,000159352
0,0000000000;0,0000000000;0,0000000000;-0,6700000000;0,000171163;0,000242615;4,12977E-05;7,12722E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-0,8600000000;0,000112717;0,000203797;4,12977E-05;7,24126E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-0,9600000000;0,000113826;0,000223206;0;7,07377E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-0,8600000000;7,47834E-05;0,000213502;0;7,54773E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-0,9200000000;8,49919E-05;0,000232911;0,000123893;7,66176E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-1,2800000000;0,000155296;0,000232911;0,000206489;8,5883E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-1,5100000000;0,000160058;0,000184388;0,000743359;0,000108049;5,75682E-05;4,62319E-05
48,3000000000;12,0900000000;36,2100000000;-0,5200000000;9,68035E-05;0,000242615;0,000123893;0,000134704;7,06026E-05;5,66995E-05
154,1200000000;69,9800000000;84,1400000000;0,9100000000;0,000109723;0,00025232;0,00053687;0,00015491;5,75682E-05;4,62319E-05
254,7000000000;131,5500000000;123,1500000000;3,1200000000;0,000108497;0,000281434;0,000123893;0,000171196;7,06026E-05;5,66995E-05
343,2000000000;177,9700000000;165,2300000000;5,6000000000;0,000199478;0,000242615;4,12977E-05;0,000177646;5,97406E-05;4,79765E-05
400,3500000000;207,6900000000;192,6600000000;6,8900000000;5,51681E-05;0,000203797;0;0,000171766;7,2775E-05;5,84441E-05
413,1000000000;245,8300000000;167,2700000000;7,6200000000;4,69636E-05;0,000242615;0;0,000170911;5,75682E-05;4,62319E-05
325,6700000000;165,5600000000;160,1200000000;8,0400000000;4,74351E-05;0,000213502;0;0,000175116;7,06026E-05;5,66995E-05
255,7700000000;101,7300000000;154,0400000000;8,1800000000;4,56433E-05;0,000262025;0;0,000170626;5,97406E-05;4,79765E-05
168,7300000000;47,9400000000;120,7900000000;7,9900000000;6,70269E-05;0,00025232;4,12977E-05;0,000166135;7,2775E-05;5,84441E-05
92,8500000000;20,5100000000;72,3400000000;7,1400000000;0,000114816;0,000300843;4,12977E-05;0,000160541;5,75682E-05;4,62319E-05
13,7500000000;0,0000000000;14,6100000000;5,1400000000;7,23787E-05;0,000271729;0,000165191;0,00015744;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;4,5100000000;0,000111374;0,000262025;0,000289084;0,00014397;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;4,3500000000;0,000202684;0,00025232;0,000165191;0,000124619;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;4,1400000000;0,000218834;0,000155274;0;0,000117599;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;3,9200000000;0,000202259;0,000145569;8,25954E-05;0,000107478;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;3,7400000000;0,000228948;0,000203797;0,000165191;8,53128E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;3,6500000000;0,000231942;0,000242615;0;8,08227E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;3,5100000000;0,000171163;0,000242615;4,12977E-05;8,11078E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;3,3800000000;0,000112717;0,000203797;4,12977E-05;8,44576E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;3,1100000000;0,000113826;0,000223206;0;8,33528E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;2,5500000000;7,47834E-05;0,000213502;0;8,42081E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;1,7900000000;8,49919E-05;0,000232911;0,000123893;8,30677E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;1,3300000000;0,000155296;0,000232911;0,000206489;9,34378E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;0,6600000000;0,000160058;0,000184388;0,000743359;0,000119274;5,75682E-05;4,62319E-05
52,4500000000;14,7400000000;37,7100000000;0,6100000000;9,68035E-05;0,000242615;0,000123893;0,0001465;7,06026E-05;5,66995E-05
171,2700000000;88,4900000000;82,7800000000;1,6500000000;0,000109723;0,00025232;0,00053687;0,00016585;5,75682E-05;4,62319E-05
286,1500000000;178,7700000000;107,3800000000;3,6200000000;0,000108497;0,000281434;0,000123893;0,000167276;7,06026E-05;5,66995E-05
390,2000000000;280,1600000000;110,0400000000;5,5300000000;0,000199478;0,000242615;4,12977E-05;0,000171766;5,97406E-05;4,79765E-05
481,3300000000;350,3900000000;130,9400000000;6,5000000000;5,51681E-05;0,000203797;0;0,000179891;7,2775E-05;5,84441E-05
498,0200000000;340,7600000000;157,2600000000;7,2200000000;4,69636E-05;0,000242615;0;0,000172301;5,75682E-05;4,62319E-05
485,3500000000;372,3600000000;112,9900000000;7,6700000000;4,74351E-05;0,000213502;0;0,000167276;7,06026E-05;5,66995E-05
405,1500000000;295,7000000000;109,4500000000;7,7900000000;4,56433E-05;0,000262025;0;0,000166421;5,97406E-05;4,79765E-05
288,1000000000;195,2000000000;92,9000000000;7,5300000000;6,70269E-05;0,00025232;4,12977E-05;0,000163035;7,2775E-05;5,84441E-05
154,7500000000;85,6200000000;69,1300000000;6,4800000000;0,000114816;0,000300843;4,12977E-05;0,00015997;5,75682E-05;4,62319E-05
30,9500000000;6,2700000000;24,6800000000;3,6400000000;7,23787E-05;0,000271729;0,000165191;0,000158545;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;2,2300000000;0,000111374;0,000262025;0,000289084;0,0001434;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;1,6100000000;0,000202684;0,00025232;0,000165191;0,000124334;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;0,8700000000;0,000218834;0,000155274;0;0,000117599;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;0,1000000000;0,000202259;0,000145569;8,25954E-05;0,000105518;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-0,6700000000;0,000228948;0,000203797;0,000165191;8,44576E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-1,3800000000;0,000231942;0,000242615;0;8,02525E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-1,9700000000;0,000171163;0,000242615;4,12977E-05;7,74729E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-2,4800000000;0,000112717;0,000203797;4,12977E-05;7,91478E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-2,8500000000;0,000113826;0,000223206;0;8,16779E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-3,0200000000;7,47834E-05;0,000213502;0;8,16779E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-3,1300000000;8,49919E-05;0,000232911;0,000123893;8,16779E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-3,2100000000;0,000155296;0,000232911;0,000206489;9,23331E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-3,1000000000;0,000160058;0,000184388;0,000743359;0,000115069;5,75682E-05;4,62319E-05
73,6000000000;34,4200000000;39,1800000000;-1,3000000000;9,68035E-05;0,000242615;0,000123893;0,00014536;7,06026E-05;5,66995E-05
210,7700000000;143,8500000000;66,9300000000;0,4800000000;0,000109723;0,00025232;0,00053687;0,000168381;0,000172227;0,000138312
345,9500000000;255,7600000000;90,1900000000;3,2300000000;0,000108497;0,000281434;0,000123893;0,000180461;0,00020881;0,000167691
453,7700000000;358,7800000000;95,0000000000;5,2600000000;0,000199478;0,000242615;4,12977E-05;0,000179891;0,000267899;0,000215144
519,4500000000;422,0400000000;97,4100000000;6,3500000000;5,51681E-05;0,000203797;0;0,000174831;0,000280933;0,000225612
537,3800000000;439,8500000000;97,5300000000;7,1900000000;4,69636E-05;0,000242615;0;0,000178216;0,000198426;0,000159352
503,3300000000;407,5900000000;95,7300000000;7,7700000000;4,74351E-05;0,000213502;0;0,000174831;0,00021146;0,000169819
422,0000000000;328,0200000000;93,9800000000;8,0200000000;4,56433E-05;0,000262025;0;0,000168951;0,000267942;0,000215179
301,7300000000;218,2900000000;83,4400000000;7,8100000000;6,70269E-05;0,00025232;4,12977E-05;0,00016528;0,000281063;0,000225716
161,7000000000;94,8700000000;66,8300000000;6,6600000000;0,000114816;0,000300843;4,12977E-05;0,000163605;8,44624E-05;0,000159421
33,2500000000;9,5600000000;23,6900000000;3,8100000000;7,23787E-05;0,000271729;0,000165191;0,000157155;7,7728E-05;0,000154013
0,0000000000;0,0000000000;0,0000000000;2,6400000000;0,000111374;0,000262025;0,000289084;0,000142295;6,1913E-05;0,000141313
0,0000000000;0,0000000000;0,0000000000;2,1900000000;0,000202684;0,00025232;0,000165191;0,000119844;7,49473E-05;0,000152548
0,0000000000;0,0000000000;0,0000000000;1,4700000000;0,000218834;0,000155274;0;0,000115354;6,1913E-05;0,000141313
0,0000000000;0,0000000000;0,0000000000;0,7700000000;0,000202259;0,000145569;8,25954E-05;0,000105233;7,49473E-05;0,000152548
0,0000000000;0,0000000000;0,0000000000;0,2300000000;0,000228948;0,000203797;0,000165191;8,16779E-05;6,1913E-05;0,000142638
0,0000000000;0,0000000000;0,0000000000;-0,2200000000;0,000231942;0,000242615;0;7,77223E-05;7,49473E-05;0,000153106
0,0000000000;0,0000000000;0,0000000000;-0,6200000000;9,24098E-05;0,00017082;0;7,85776E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-0,9300000000;8,09184E-05;0,000160468;0;7,88627E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-0,9500000000;0,00006823;0,000181173;0;7,91478E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-0,8600000000;0,00006823;0,00018635;0;7,94329E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-0,7300000000;6,55966E-05;0,000155291;0;8,50277E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;-0,7400000000;6,87088E-05;0,00018635;0;9,73935E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;-0,6300000000;6,72724E-05;0,000181173;0;0,000122909;5,75682E-05;4,62319E-05
64,4500000000;23,6000000000;40,8500000000;0,1500000000;7,54121E-05;0,000175997;0;0,00014454;7,06026E-05;5,66995E-05
166,2000000000;86,4700000000;79,7300000000;1,6700000000;0,000146754;0,000201879;0;0,000156585;0,000172227;0,000138312
265,1500000000;150,4800000000;114,6700000000;4,2100000000;0,000147951;0,000248466;0,001659537;0,000164176;0,00021133;0,000169715
349,1700000000;186,0300000000;163,1500000000;6,4900000000;0,00018051;0,000248466;0;0,000166135;0,000267942;0,000215179
402,3300000000;229,8100000000;172,5100000000;8,2600000000;0,000174286;0,000238113;0,001161676;0,000166135;0,000281063;0,000225716
292,5000000000;167,4600000000;125,0400000000;9,1500000000;0,000221927;0,000217408;0,000331907;0,000150135;0,000198643;0,000159526
274,5800000000;100,6100000000;173,9700000000;9,4100000000;0,000444812;0,000238113;0,000165954;0,00015042;0,000211677;0,000169994
215,6000000000;93,5400000000;122,0600000000;9,1800000000;0,000158246;0,000232937;0;0,00015099;0,000268246;0,000215423
162,8800000000;54,7600000000;108,1100000000;8,8100000000;0,000475934;0,000222584;0;0,000146785;0,000281107;0,000225751
84,9300000000;22,0900000000;62,8300000000;8,2100000000;0,000065836;0,000222584;0;0,000145075;8,46796E-05;0,000159596
19,4200000000;0,1000000000;19,3300000000;7,1800000000;5,43446E-05;0,000212231;0;0,000138339;7,80756E-05;0,000154292
0,0000000000;0,0000000000;0,0000000000;6,4700000000;5,31476E-05;0,000227761;0;0,000128254;6,51282E-05;0,000143895
0,0000000000;0,0000000000;0,0000000000;5,7500000000;9,24098E-05;0,000201879;0,000331907;0,000111684;7,79887E-05;0,000154467
0,0000000000;0,0000000000;0,0000000000;4,4800000000;0,000381849;0,000258819;0,000663815;0,000110294;6,49544E-05;0,000143999
0,0000000000;0,0000000000;0,0000000000;3,7200000000;0,000251853;0,000217408;0,000165954;9,42931E-05;7,80756E-05;0,000154502
0,0000000000;0,0000000000;0,0000000000;3,3200000000;0,000119702;0,000227761;0;7,85776E-05;6,49544E-05;0,000143999
0,0000000000;0,0000000000;0,0000000000;3,1600000000;0,00006823;0,000207055;0;7,32322E-05;7,80756E-05;0,000154502
0,0000000000;0,0000000000;0,0000000000;3,3300000000;0,000171163;0,000242615;4,12977E-05;7,26976E-05;6,49544E-05;5,21635E-05
0,0000000000;0,0000000000;0,0000000000;3,3300000000;0,000112717;0,000203797;4,12977E-05;7,35173E-05;7,80756E-05;6,27009E-05
0,0000000000;0,0000000000;0,0000000000;3,1500000000;0,000113826;0,000223206;0;7,26976E-05;6,50413E-05;5,22333E-05
0,0000000000;0,0000000000;0,0000000000;3,0400000000;7,47834E-05;0,000213502;0;7,32322E-05;7,80756E-05;6,27009E-05
0,0000000000;0,0000000000;0,0000000000;3,1100000000;8,49919E-05;0,000232911;0,000123893;7,40874E-05;6,49544E-05;5,21635E-05
0,0000000000;0,0000000000;0,0000000000;3,2500000000;0,000155296;0,000232911;0,000206489;7,49427E-05;7,79887E-05;6,26311E-05
0,0000000000;0,0000000000;0,0000000000;3,3600000000;0,000160058;0,000184388;0,000743359;8,11078E-05;6,04792E-05;4,85696E-05
69,6500000000;13,1500000000;56,5000000000;3,7100000000;9,68035E-05;0,000242615;0,000123893;8,08227E-05;7,38177E-05;5,92815E-05
176,1000000000;39,9100000000;136,1900000000;4,5000000000;0,000109723;0,00025232;0,00053687;8,69877E-05;0,000174877;0,00014044
269,8500000000;69,2200000000;200,6300000000;5,9200000000;0,000108497;0,000281434;0,000123893;9,06582E-05;0,000211938;0,000170203
349,5500000000;92,1800000000;257,3700000000;8,2200000000;0,000199478;0,000242615;4,12977E-05;9,11928E-05;0,000268377;0,000215528
392,8500000000;71,6600000000;321,1900000000;10,3800000000;5,51681E-05;0,000203797;0;9,11928E-05;0,000281454;0,00022603
379,0500000000;65,4900000000;313,5600000000;11,5300000000;4,69636E-05;0,000242615;0;9,00881E-05;0,000200729;0,000161201
341,1500000000;54,3300000000;286,8200000000;11,9200000000;4,74351E-05;0,000213502;0;9,11928E-05;0,00021385;0,000171738
269,0200000000;44,7700000000;224,2500000000;11,8000000000;4,56433E-05;0,000262025;0;7,82925E-05;0,000270332;0,000217098
172,6500000000;27,9300000000;144,7200000000;11,0600000000;6,70269E-05;0,00025232;4,12977E-05;7,71878E-05;0,000281411;0,000225995
90,7500000000;14,9100000000;75,8400000000;10,2600000000;0,000114816;0,000300843;4,12977E-05;7,63325E-05;8,47231E-05;0,000159631
18,3800000000;0,0000000000;18,4400000000;9,5100000000;7,23787E-05;0,000271729;0,000165191;7,57623E-05;7,80756E-05;0,000154292
0,0000000000;0,0000000000;0,0000000000;9,1000000000;0,000111374;0,000262025;0,000289084;8,3923E-05;6,51716E-05;0,000143929
0,0000000000;0,0000000000;0,0000000000;9,0000000000;0,000202684;0,00025232;0,000165191;8,50277E-05;7,79887E-05;0,000154223
0,0000000000;0,0000000000;0,0000000000;8,9900000000;0,000218834;0,000155274;0;8,47426E-05;6,49544E-05;0,000143755
0,0000000000;0,0000000000;0,0000000000;8,8700000000;0,000202259;0,000145569;8,25954E-05;8,33528E-05;7,78583E-05;0,000154118
0,0000000000;0,0000000000;0,0000000000;8,9700000000;0,000228948;0,000203797;0,000165191;7,91478E-05;6,1913E-05;0,000141313
0,0000000000;0,0000000000;0,0000000000;9,1000000000;0,000231942;0,000242615;0;7,35173E-05;7,49473E-05;0,00015178
0,0000000000;0,0000000000;0,0000000000;9,1100000000;5,23094E-05;0,000239096;0;7,43725E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;8,8500000000;5,37829E-05;0,000207217;0;7,54773E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;8,5200000000;5,26778E-05;0,00024441;0;7,52278E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;8,0700000000;5,21252E-05;0,00024441;0;7,85776E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;7,8200000000;5,45197E-05;0,000233783;0;7,77223E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;7,8000000000;6,83338E-05;0,000239096;0;7,12722E-05;7,49473E-05;6,01887E-05
1,8000000000;0,0000000000;2,0600000000;7,7400000000;9,04364E-05;0,000223157;0,000516482;7,12722E-05;5,75682E-05;4,62319E-05
32,5300000000;4,1300000000;28,4000000000;7,9000000000;0,000122669;0,000255036;3,97294E-05;7,12722E-05;7,06026E-05;5,66995E-05
99,2200000000;14,8900000000;84,3400000000;8,6600000000;0,000179215;0,000223157;7,94587E-05;7,04526E-05;0,000172574;0,000138591
165,1200000000;21,3800000000;143,7500000000;10,3200000000;0,000279782;0,000249723;0,000158917;7,07377E-05;0,00020881;0,000167691
226,5500000000;34,1400000000;192,4100000000;11,8500000000;9,46727E-05;0,00022847;0,000476752;7,38024E-05;0,000265031;0,000212841
265,5500000000;43,8800000000;221,6700000000;12,8500000000;6,28082E-05;0,000260349;0;7,54773E-05;0,000278065;0,000223309
242,7300000000;45,0200000000;197,7100000000;13,4800000000;0,000130405;0,000217843;7,94587E-05;7,57623E-05;0,000195515;0,000157014
242,1500000000;66,4900000000;175,6600000000;13,7800000000;6,68603E-05;0,000249723;0;7,63325E-05;0,000208549;0,000167482
200,5000000000;73,4400000000;127,0600000000;13,7300000000;0,000100198;0,000207217;0,000754858;7,01675E-05;0,000265031;0,000212841
138,8500000000;45,0800000000;93,7700000000;13,2400000000;0,000139246;0,000207217;0,000794587;7,04526E-05;0,000278065;0,000223309
78,2200000000;24,6600000000;53,5600000000;12,2900000000;0,000262284;0,00024441;3,97294E-05;6,90271E-05;8,14645E-05;0,000157014
21,9800000000;1,6500000000;20,3300000000;10,2800000000;6,52026E-05;0,000223157;0;7,74729E-05;7,49473E-05;0,000152269
0,0000000000;0,0000000000;0,0000000000;9,5200000000;0,000147166;0,000239096;7,94587E-05;8,05376E-05;6,1913E-05;0,00014208
0,0000000000;0,0000000000;0,0000000000;8,9600000000;0,000120091;0,00022847;7,94587E-05;7,85776E-05;7,49473E-05;0,000153106
0,0000000000;0,0000000000;0,0000000000;8,5000000000;0,000253996;0,000239096;0;7,80074E-05;6,1913E-05;0,000142883
0,0000000000;0,0000000000;0,0000000000;8,1100000000;0,000100935;0,00021253;3,97294E-05;7,74729E-05;7,49473E-05;0,000153629
0,0000000000;0,0000000000;0,0000000000;7,5600000000;0,000137404;0,00022847;0;7,80074E-05;6,1913E-05;0,00014372
0,0000000000;0,0000000000;0,0000000000;7,0800000000;9,65146E-05;0,00019659;0;7,77223E-05;7,49473E-05;0,000154467
0,0000000000;0,0000000000;0,0000000000;6,4500000000;5,23094E-05;0,000239096;0;7,94329E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;5,6600000000;5,37829E-05;0,000207217;0;7,88627E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;4,8800000000;5,26778E-05;0,00024441;0;8,08227E-05;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;4,3500000000;5,21252E-05;0,00024441;0;9,45782E-05;7,49473E-05;6,01887E-05
0,0000000000;0,0000000000;0,0000000000;3,9200000000;5,45197E-05;0,000233783;0;0,000118989;6,1913E-05;4,97211E-05
0,0000000000;0,0000000000;0,0000000000;3,6500000000;6,83338E-05;0,000239096;0;0,000148745;7,49473E-05;6,01887E-05
3,5300000000;0,0000000000;5,4800000000;3,6800000000;9,04364E-05;0,000223157;0,000516482;0,000154055;5,75682E-05;4,62319E-05
60,8000000000;18,0800000000;42,7200000000;5,5800000000;0,000122669;0,000255036;3,97294E-05;0,000170626;7,06026E-05;5,66995E-05
159,4500000000;61,7100000000;97,7400000000;6,9300000000;0,000179215;0,000223157;7,94587E-05;0,000173726;0,000174616;0,000140231
249,5700000000;124,9800000000;124,6000000000;8,9000000000;0,000279782;0,000249723;0,000158917;0,000173726;0,000210852;0,000169331
319,1000000000;181,8400000000;137,2600000000;11,4800000000;9,46727E-05;0,00022847;0,000476752;0,000176256;0,000266986;0,000214411
363,9800000000;208,3700000000;155,6000000000;12,8600000000;6,28082E-05;0,000260349;0;0,000164176;0,000280021;0,000224879
389,7000000000;144,8100000000;244,8900000000;13,2600000000;0,000130405;0,000217843;7,94587E-05;0,000158296;0,00019747;0,000158584
263,6200000000;116,0000000000;147,6200000000;13,2900000000;6,68603E-05;0,000249723;0;0,000155765;0,0002102;0,000168807
212,2500000000;66,8100000000;145,4400000000;13,0700000000;0,000100198;0,000207217;0,000754858;0,00015434;0,000266682;0,000214167
152,7000000000;39,7400000000;112,9600000000;12,1800000000;0,000139246;0,000207217;0,000794587;0,00014732;0,000279717;0,000224635
83,9500000000;17,8600000000;66,0900000000;10,9200000000;0,000262284;0,00024441;3,97294E-05;0,000126009;8,14645E-05;0,000158584
20,8800000000;0,9400000000;19,9400000000;9,7500000000;6,52026E-05;0,000223157;0;0,000114214;7,49473E-05;0,00015335
0,0000000000;0,0000000000;0,0000000000;8,8500000000;0,000147166;0,000239096;7,94587E-05;0,000108049;6,1913E-05;0,000142883
0,0000000000;0,0000000000;0,0000000000;8,1700000000;0,000120091;0,00022847;7,94587E-05;9,7928E-05;7,49473E-05;0,000153629
0,0000000000;0,0000000000;0,0000000000;7,5300000000;0,000253996;0,000239096;0;7,71878E-05;6,1913E-05;0,000142883
0,0000000000;0,0000000000;0,0000000000;6,8500000000;0,000100935;0,00021253;3,97294E-05;7,40874E-05;7,49473E-05;0,000153629
